FECHA;DIA;TMax;HTMax;TMin;HTMin;TMed;HumMax;HumMin;HumMed;VelViento;DirViento;Rad;Precip;ETo
2015-12-30;365;19.2;12:02;8.6;4:06;13.9;98.8;49.3;71.4;0.6;337.2;9.9;0.0;1.04
2015-12-29;363;18.8;12:38;10.4;4:32;14.2;100.0;64.7;81.2;1.0;292.7;8.5;0.0;1.07
2015-12-29;364;18.8;12:14;11.0;22:22;14.4;89.3;55.6;70.2;1.2;328.2;10.0;0.0;1.32
2015-12-28;362;18.9;10:00;11.6;23:48;15.8;89.0;47.4;66.1;1.2;280.8;9.3;0.0;1.38
2015-12-27;361;19.6;13:48;12.5;6:30;15.8;72.9;48.3;61.1;2.0;35.8;9.4;0.0;1.98
2015-12-26;360;20.2;13:04;12.1;8:00;15.0;81.1;47.2;70.2;1.2;46.9;9.8;0.0;1.53
2015-12-25;359;19.8;12:00;11.1;3:40;14.7;82.5;50.0;68.6;1.4;355.1;9.4;0.0;1.56
2015-12-24;358;18.5;12:04;11.2;7:10;13.8;83.8;57.3;72.7;1.2;15.8;8.1;0.0;1.3
2015-12-23;357;19.1;12:06;10.3;6:58;14.1;83.9;57.6;75.3;1.3;13.6;8.4;0.0;1.35
2015-12-22;356;20.2;14:04;11.4;6:48;14.7;83.5;52.9;73.2;1.1;42.9;9.7;0.0;1.38
2015-12-21;355;19.2;12:16;10.0;3:48;13.9;86.0;58.0;72.4;0.9;15.3;9.0;0.0;1.16
2015-12-20;354;17.0;12:50;5.5;7:02;11.1;100.0;62.7;81.9;0.4;262.1;9.9;0.0;0.8
2015-12-19;353;19.7;11:24;6.3;23:54;12.0;100.0;56.0;81.3;0.4;246.7;10.2;0.0;0.89
2015-12-18;352;18.5;10:52;6.9;4:58;12.9;100.0;51.1;81.1;0.3;234.2;7.8;0.0;0.79
2015-12-17;351;21.1;13:58;9.2;23:58;16.1;78.6;35.1;55.4;0.8;319.2;9.4;0.0;1.32
2015-12-16;350;22.9;14:00;9.5;5:52;16.0;87.3;29.0;52.8;0.6;314.8;9.4;0.0;1.24
2015-12-15;349;19.5;12:34;8.2;7:20;13.6;100.0;47.8;75.5;0.5;284.3;9.7;0.0;0.97
2015-12-14;348;17.9;13:56;9.8;22:30;13.5;100.0;61.1;79.8;0.6;328.2;6.1;0.0;0.88
2015-12-13;347;18.3;11:50;10.3;23:18;14.0;91.7;55.9;74.6;1.1;314.9;8.9;0.0;1.21
2015-12-12;346;20.2;12:02;11.1;23:10;15.9;87.4;46.2;64.1;1.2;12.0;8.0;0.0;1.46
2015-12-11;345;19.8;13:54;13.5;20:56;16.3;71.9;42.4;60.6;1.7;49.2;9.0;0.0;1.95
2015-12-10;344;20.5;13:14;14.1;23:06;17.2;76.6;49.4;64.3;1.6;64.8;8.4;0.0;1.77
2015-12-09;343;20.2;12:54;12.1;4:36;16.4;78.7;48.5;64.8;1.5;71.8;7.5;0.0;1.67
2015-12-08;342;20.4;11:44;11.3;1:24;14.8;91.7;54.5;77.1;0.9;10.2;8.3;0.0;1.24
2015-12-07;341;21.3;11:56;12.7;23:04;15.7;88.7;50.1;69.9;1.0;40.0;10.1;0.0;1.43
2015-12-06;340;20.2;12:26;11.2;3:50;14.7;86.0;53.3;73.7;1.4;23.1;9.8;0.0;1.56
2015-12-05;339;19.7;10:50;10.5;6:56;14.1;91.5;55.6;75.9;1.0;0.7;10.1;0.0;1.29
2015-12-04;338;19.2;11:58;11.3;6:42;14.7;92.2;60.9;78.1;1.0;8.1;9.9;0.0;1.23
2015-12-03;337;21.0;11:34;10.6;6:34;15.3;85.8;41.1;66.5;1.0;14.1;10.1;0.0;1.51
2015-12-02;336;18.8;13:46;10.0;7:10;13.4;97.1;50.3;69.7;0.9;328.1;9.7;0.0;1.23
2015-12-01;335;19.4;10:50;10.0;23:10;14.1;89.9;33.8;60.8;1.1;355.8;11.0;0.0;1.56
2015-11-30;334;21.2;13:36;11.0;4:34;14.9;85.4;39.3;62.1;1.5;41.1;11.3;0.0;1.94
2015-11-29;333;21.5;12:40;11.7;5:38;15.7;82.7;43.0;60.0;1.5;39.1;11.3;0.0;1.93
2015-11-28;332;19.4;10:58;11.8;7:18;15.2;92.4;43.9;69.6;1.1;339.8;11.2;0.0;1.5
2015-11-27;331;21.4;10:22;9.4;5:44;16.1;81.4;31.4;58.8;0.9;298.1;8.8;0.0;1.55
2015-11-26;330;22.0;15:00;8.0;2:10;15.6;86.3;21.0;61.1;0.9;274.5;11.8;0.0;1.66
2015-11-25;329;18.4;12:14;9.2;5:48;12.7;81.9;41.7;57.3;1.1;306.6;10.0;0.0;1.53
2015-11-24;328;17.3;12:18;8.4;4:38;12.6;59.1;24.4;43.6;1.6;309.6;11.9;0.0;2.14
2015-11-23;327;17.7;12:14;10.1;5:58;12.8;68.9;31.7;49.4;1.5;346.7;10.8;0.0;1.99
2015-11-22;326;18.4;11:24;10.0;19:42;13.9;74.8;19.2;46.2;1.8;334.8;5.4;0.2;2.37
2015-11-21;325;24.8;14:50;10.8;3:18;17.7;100.0;28.4;66.6;1.3;323.5;10.6;0.0;2.16
2015-11-20;324;21.5;14:46;10.5;6:56;15.8;100.0;62.2;80.8;0.6;243.8;10.9;0.0;1.27
2015-11-19;323;20.8;12:06;12.5;23:46;15.8;100.0;49.4;75.8;0.9;313.0;11.2;0.0;1.49
2015-11-18;322;21.3;11:54;13.5;6:44;16.7;93.5;46.0;68.4;0.9;354.0;11.9;0.0;1.61
2015-11-17;321;22.4;12:32;12.6;3:14;16.8;98.8;36.2;66.0;0.8;333.7;12.2;0.0;1.65
2015-11-16;320;21.4;12:36;12.8;22:04;16.9;100.0;64.1;77.6;1.2;300.7;12.1;0.0;1.58
2015-11-15;319;22.2;11:24;15.5;2:36;18.6;77.7;54.6;69.6;1.1;314.7;11.0;0.0;1.8
2015-11-14;318;23.4;12:16;16.5;19:52;19.1;78.5;39.3;65.7;1.2;55.4;10.5;0.0;2.09
2015-11-13;317;22.0;11:36;15.8;7:16;18.0;82.7;54.5;71.2;1.1;9.3;12.2;0.0;1.85
2015-11-12;316;22.2;11:44;12.8;6:42;17.1;86.0;55.4;71.8;1.1;24.9;12.3;0.0;1.8
2015-11-11;315;21.8;12:56;13.1;3:08;17.8;87.1;54.4;72.2;0.8;29.0;13.1;0.0;1.69
2015-11-10;314;25.1;11:12;14.5;21:02;18.7;99.1;40.4;71.7;1.0;36.8;13.2;0.0;2.08
2015-11-09;313;24.3;14:24;16.6;23:36;19.7;81.4;40.1;65.5;1.5;69.2;13.2;0.0;2.51
2015-11-08;312;24.4;14:12;15.7;5:38;19.7;80.4;46.5;65.1;1.4;63.9;13.6;0.0;2.39
2015-11-07;311;25.2;12:10;16.5;6:00;20.4;78.3;43.0;65.3;1.4;68.1;13.5;0.0;2.52
2015-11-06;310;24.6;9:58;14.9;3:44;19.5;94.9;45.0;74.5;0.9;349.6;13.1;0.0;2.02
2015-11-05;309;22.4;12:26;14.5;0:58;18.1;100.0;69.5;85.1;0.7;289.1;13.4;0.0;1.71
2015-11-04;308;23.1;12:30;15.1;23:18;19.0;100.0;60.5;78.6;0.8;258.6;12.6;0.0;1.79
2015-11-03;307;22.2;11:04;12.7;1:34;17.3;91.5;53.2;78.1;1.4;299.9;12.3;0.0;2.06
2015-11-02;306;20.5;15:38;12.9;22:26;16.8;91.7;51.3;73.3;1.4;265.4;5.7;3.6;1.66
2015-11-01;305;24.2;12:42;17.7;0:00;21.1;88.3;50.0;61.3;3.1;65.1;10.9;7.2;3.0
2015-10-31;304;24.3;12:32;17.6;1:08;20.6;77.3;46.8;61.7;1.7;63.0;14.0;0.0;2.77
2015-10-30;303;26.2;13:16;15.9;6:12;20.2;81.0;41.7;66.1;1.4;61.2;14.5;0.0;2.79
2015-10-29;302;23.5;10:52;15.7;6:38;19.1;89.3;48.9;67.2;1.2;39.7;13.9;0.0;2.31
2015-10-28;301;23.7;12:36;14.2;6:22;19.1;83.0;38.0;63.1;1.5;300.3;15.9;0.0;2.76
2015-10-27;300;24.0;9:58;16.1;6:54;20.0;100.0;61.5;79.4;1.9;264.8;11.0;0.0;2.17
2015-10-26;299;21.4;15:58;16.5;13:04;19.0;98.7;59.7;79.6;0.8;9.8;6.4;5.8;1.39
2015-10-25;298;22.1;10:34;17.5;3:28;19.9;92.0;58.7;71.0;1.0;49.3;6.0;0.8;1.53
2015-10-24;297;22.2;10:32;17.9;6:04;19.7;83.6;54.3;70.5;0.6;41.4;3.9;0.0;1.28
2015-10-23;296;23.2;12:32;16.3;6:10;19.9;89.6;62.6;74.0;0.8;74.9;15.0;0.0;2.21
2015-10-22;295;23.0;10:02;15.6;6:44;19.2;87.0;54.5;74.1;1.2;336.4;15.4;0.0;2.45
2015-10-21;294;23.6;13:06;16.7;0:00;20.1;92.3;72.5;81.6;1.0;103.2;12.8;0.0;2.05
2015-10-20;293;23.6;13:36;15.8;6:42;20.0;100.0;72.0;85.3;0.9;70.5;8.4;58.2;1.58
2015-10-19;292;24.2;9:38;16.9;4:46;20.8;100.0;67.5;84.3;0.7;105.7;14.0;0.0;2.16
2015-10-18;291;26.1;10:10;18.6;23:08;22.1;100.0;46.0;70.2;1.1;86.9;12.9;9.6;2.51
2015-10-17;290;28.4;12:36;20.3;0:00;23.8;81.8;29.4;55.1;1.8;44.8;16.2;0.0;3.85
2015-10-16;289;27.5;12:02;17.7;1:56;22.1;92.3;51.1;71.3;1.3;65.5;15.8;0.0;2.98
2015-10-15;288;24.6;10:36;18.3;23:46;20.9;91.6;60.2;77.7;0.9;85.4;17.1;0.0;2.69
2015-10-14;287;24.5;15:38;16.4;2:24;20.6;93.0;58.9;78.3;0.9;88.9;17.4;0.0;2.68
2015-10-13;286;23.9;15:26;17.4;23:54;21.3;100.0;64.1;82.7;2.0;242.8;16.4;1.8;2.77
2015-10-12;285;27.2;11:34;17.7;6:32;22.3;90.4;53.4;75.5;1.9;248.4;18.1;0.0;3.49
2015-10-11;284;25.6;13:44;18.0;5:50;21.8;91.1;60.1;76.5;2.2;259.4;16.4;0.0;3.18
2015-10-10;283;24.5;13:14;17.5;6:16;20.7;84.4;59.2;73.3;1.0;70.4;16.8;0.0;2.78
2015-10-09;282;27.3;11:08;17.9;23:34;21.4;87.6;44.2;68.8;0.9;81.2;14.1;0.0;2.76
2015-10-08;281;26.4;10:40;18.9;23:20;22.2;78.0;47.1;65.7;1.2;73.5;11.8;0.0;2.75
2015-10-07;280;26.5;10:28;17.5;1:56;21.8;86.6;46.0;68.9;0.7;73.8;13.2;0.0;2.5
2015-10-06;279;27.7;13:20;18.8;23:42;23.9;86.5;51.8;69.6;2.1;261.0;16.9;0.0;3.68
2015-10-05;278;28.2;12:02;20.2;2:08;23.5;90.5;61.9;79.8;0.7;199.2;11.1;0.0;2.3
2015-10-04;277;28.2;13:00;18.4;5:34;22.8;89.2;53.2;74.5;0.8;174.9;16.3;0.0;2.99
2015-10-03;276;26.5;12:40;19.3;2:16;22.7;91.4;46.7;74.6;0.9;219.9;11.7;0.0;2.52
2015-10-02;275;24.5;15:16;17.1;6:26;21.1;90.4;62.9;77.6;0.8;227.0;19.2;0.0;3.03
2015-10-01;274;24.8;14:04;17.3;1:44;21.0;83.6;51.7;70.2;0.9;203.8;19.4;0.0;3.19
2015-09-30;273;24.9;11:02;18.8;0:24;21.3;84.4;51.9;71.4;1.0;236.4;18.6;0.0;3.22
2015-09-29;272;24.2;10:40;19.2;0:00;21.7;81.9;50.0;66.2;1.5;74.0;7.3;0.8;2.37
2015-09-28;271;28.6;13:00;19.5;4:14;23.8;69.9;37.2;54.6;1.9;61.2;20.2;0.0;4.57
2015-09-27;270;27.2;10:06;18.1;6:06;22.9;84.7;51.9;67.8;1.3;88.4;19.0;0.0;3.6
2015-09-26;269;25.3;12:38;17.0;6:06;21.2;92.4;57.5;74.6;0.8;139.7;19.4;0.0;3.2
2015-09-25;268;25.5;12:50;17.9;23:56;21.7;90.8;55.7;71.7;0.9;170.6;20.6;0.0;3.44
2015-09-24;267;26.7;12:38;19.0;23:58;22.9;86.6;58.4;74.0;0.8;118.5;20.2;0.0;3.49
2015-09-23;266;29.7;11:00;15.7;6:12;22.9;94.1;35.8;73.5;0.9;136.1;20.3;0.0;3.78
2015-09-22;265;28.8;15:52;18.6;1:56;22.3;94.7;42.3;79.2;0.9;183.5;18.9;0.0;3.59
2015-09-21;264;26.4;13:02;19.6;2:50;22.4;93.9;51.6;79.5;1.1;225.6;18.6;0.0;3.47
2015-09-20;263;27.7;9:48;20.0;0:00;23.0;91.8;47.9;70.3;0.9;137.1;20.8;0.0;3.78
2015-09-19;262;30.4;12:22;21.3;23:56;25.3;63.4;32.8;48.6;1.8;71.9;19.4;0.0;4.93
2015-09-18;261;28.9;11:04;16.4;2:36;23.8;86.5;26.2;52.2;1.8;79.6;21.6;0.0;4.76
2015-09-17;260;24.5;14:40;17.3;23:02;20.8;90.4;46.2;73.4;2.1;234.4;22.0;0.0;4.16
2015-09-16;259;25.5;12:14;18.5;6:14;22.1;86.4;50.3;68.5;2.8;248.8;22.6;0.0;4.58
2015-09-15;258;25.9;12:36;18.6;5:52;22.4;90.0;53.1;70.6;1.9;254.1;22.2;0.0;4.19
2015-09-14;257;28.7;14:28;18.1;5:36;23.6;91.8;55.4;75.0;1.1;231.7;21.2;0.0;3.99
2015-09-13;256;27.7;14:44;20.8;4:52;24.0;90.4;55.0;76.6;1.9;251.8;18.6;0.0;4.0
2015-09-12;255;31.1;15:06;22.8;23:38;26.0;87.9;37.6;60.4;1.2;237.6;15.6;0.0;3.88
2015-09-11;254;27.9;13:34;18.8;5:58;24.2;90.2;40.5;73.1;0.7;187.5;21.1;0.0;3.85
2015-09-10;253;27.8;12:22;20.9;2:06;24.2;90.5;58.3;78.6;0.9;197.9;21.7;0.0;4.03
2015-09-09;252;27.0;12:22;19.8;5:16;23.5;86.4;63.0;77.3;1.0;223.7;22.0;0.0;4.01
2015-09-08;251;26.9;14:42;20.1;3:26;23.7;92.5;57.8;75.2;1.2;98.2;22.6;9.4;4.17
2015-09-07;250;29.4;14:28;22.0;0:08;24.7;91.9;53.4;72.2;1.3;52.2;12.8;3.4;3.21
2015-09-06;249;29.9;13:14;21.5;6:08;25.0;96.3;49.3;69.9;1.5;57.1;15.9;3.6;3.79
2015-09-05;248;31.0;12:46;21.2;1:48;25.8;75.3;45.6;63.6;1.7;74.8;16.9;0.0;4.42
2015-09-04;247;27.5;13:30;18.4;5:28;22.7;89.1;44.7;69.1;1.4;241.4;23.0;0.0;4.48
2015-09-03;246;27.9;14:02;21.0;22:46;24.3;82.4;52.0;68.3;2.2;251.6;23.5;0.0;4.98
2015-09-02;245;30.4;14:24;22.0;6:00;25.9;83.2;40.5;66.8;1.7;240.8;22.2;0.0;5.08
2015-09-01;244;29.1;13:12;24.5;3:00;26.3;89.3;55.4;77.2;1.2;204.9;22.7;0.0;4.65
2015-08-31;243;30.2;10:18;25.3;23:58;27.5;86.1;60.8;75.0;1.2;186.7;18.4;0.0;4.11
2015-08-30;242;34.8;14:34;25.9;2:50;29.6;81.0;43.2;60.6;1.7;86.3;21.7;0.0;5.62
2015-08-29;241;33.2;14:44;23.1;6:10;28.3;85.0;43.9;62.9;1.9;95.1;21.9;0.0;5.46
2015-08-28;240;34.7;14:16;23.0;1:14;28.0;88.4;38.7;66.2;1.6;89.2;22.8;0.0;5.65
2015-08-27;239;29.5;12:48;23.3;0:46;26.0;87.8;61.9;76.1;0.8;203.5;23.0;0.0;4.54
2015-08-26;238;30.8;11:48;23.5;5:38;26.4;84.8;42.7;68.1;1.1;237.8;24.0;0.0;5.06
2015-08-25;237;29.8;12:46;19.4;5:44;25.0;85.2;41.4;70.0;1.1;177.8;24.7;0.0;4.93
2015-08-24;236;29.3;13:06;19.4;4:42;23.9;85.2;44.1;68.6;1.5;232.4;24.9;0.0;5.12
2015-08-23;235;28.7;9:32;21.4;5:30;25.1;88.9;49.9;68.9;2.9;253.9;21.9;0.0;5.2
2015-08-22;234;30.9;11:54;24.4;5:00;27.6;76.2;39.0;60.9;2.0;234.5;25.3;0.0;6.01
2015-08-21;233;36.9;14:44;26.6;23:00;30.6;64.3;20.9;43.7;1.8;86.7;25.1;0.0;7.09
2015-08-20;232;35.1;13:24;26.1;5:24;30.1;76.8;35.7;53.9;1.8;87.3;24.9;0.0;6.45
2015-08-19;231;31.3;9:14;23.9;3:10;27.7;81.9;55.4;70.8;1.1;146.9;24.2;0.0;5.14
2015-08-18;230;28.8;13:52;22.7;5:28;25.8;84.4;60.0;74.2;0.9;153.2;24.8;0.0;4.86
2015-08-17;229;29.7;14:08;21.6;4:42;25.1;82.8;54.9;72.6;1.2;205.2;25.8;0.0;5.18
2015-08-16;228;32.1;10:00;23.3;0:22;26.8;73.3;46.8;64.6;1.3;170.0;25.4;0.0;5.61
2015-08-15;227;28.9;12:22;21.0;3:36;24.8;83.4;44.1;67.3;1.3;197.3;25.6;0.0;5.21
2015-08-14;226;31.9;10:50;22.3;5:20;27.2;74.8;17.6;50.0;1.7;224.2;26.6;0.0;6.37
2015-08-13;225;35.3;12:48;25.9;4:56;29.5;85.9;28.7;59.8;2.2;243.8;24.9;0.0;6.95
2015-08-12;224;32.0;10:28;25.9;5:22;29.1;85.4;59.7;75.3;0.9;164.0;24.6;0.0;5.29
2015-08-11;223;31.2;12:40;26.8;3:08;28.3;84.1;67.8;77.7;0.7;160.0;16.9;0.0;3.83
2015-08-10;222;31.4;17:10;26.9;5:22;28.5;84.9;68.3;79.7;1.1;209.7;10.7;0.0;2.93
2015-08-09;221;34.8;10:20;27.7;23:14;30.5;84.4;38.1;60.6;1.5;114.9;18.8;0.0;5.25
2015-08-08;220;33.1;16:02;28.3;0:54;30.4;85.0;38.7;69.6;1.7;164.1;20.8;0.0;5.54
2015-08-07;219;34.2;21:24;28.0;5:20;30.2;88.3;45.5;75.7;1.3;167.4;24.0;0.0;5.79
2015-08-06;218;32.0;12:50;27.5;5:08;29.2;88.2;65.9;79.9;1.0;199.3;19.5;0.0;4.49
2015-08-05;217;31.7;11:56;25.3;3:30;28.3;84.0;64.9;76.3;0.9;174.7;23.7;0.0;5.09
2015-08-04;216;31.6;15:10;25.5;4:36;28.2;88.4;55.8;75.9;1.0;184.3;25.0;0.0;5.38
2015-08-03;215;40.1;12:44;25.9;5:42;31.0;83.7;18.5;52.8;1.8;292.9;25.9;0.0;7.81
2015-08-02;214;34.9;13:36;27.0;0:32;30.2;70.9;43.0;56.5;2.1;74.0;25.5;0.0;6.85
2015-08-01;213;30.9;10:20;22.8;5:14;27.4;89.7;62.3;74.9;1.2;161.7;26.3;0.0;5.45
2015-07-31;212;31.3;9:08;25.3;23:48;28.4;83.5;59.2;74.6;1.2;184.9;16.7;0.0;4.1
2015-07-30;211;31.4;15:08;25.0;2:38;28.3;87.7;63.5;76.6;0.9;184.7;25.9;0.0;5.46
2015-07-29;210;31.6;13:52;26.2;0:00;28.6;90.3;64.5;79.6;1.1;196.8;24.6;0.0;5.35
2015-07-28;209;33.0;12:10;23.4;2:16;28.2;89.9;54.0;78.2;1.0;201.0;25.9;0.0;5.6
2015-07-27;208;30.3;15:22;25.3;23:58;27.5;91.1;59.3;79.2;1.4;228.4;26.7;0.0;5.66
2015-07-26;207;32.6;9:04;26.1;3:32;28.8;87.2;52.7;73.9;1.2;162.2;26.7;0.0;5.94
2015-07-25;206;32.4;15:26;25.1;4:16;28.2;89.9;54.4;75.2;1.0;134.9;27.2;0.0;5.84
2015-07-24;205;30.8;14:12;25.8;23:36;28.3;85.9;59.1;74.5;1.6;231.2;26.2;0.0;5.77
2015-07-23;204;33.0;8:08;25.5;4:02;28.9;83.5;41.3;70.3;1.3;167.4;26.5;0.0;6.1
2015-07-22;203;31.8;13:52;24.8;4:50;28.3;91.9;55.8;74.6;0.9;171.7;26.4;0.0;5.61
2015-07-21;202;31.0;14:08;25.0;3:12;28.0;88.5;66.5;77.9;1.0;178.9;26.9;0.0;5.63
2015-07-20;201;31.1;13:44;25.3;1:48;28.0;88.3;62.3;77.5;0.9;171.4;27.1;0.0;5.68
2015-07-19;200;30.6;14:58;23.7;3:20;27.7;86.2;61.5;74.4;0.9;185.7;26.9;0.0;5.56
2015-07-18;199;31.0;11:50;25.4;4:16;28.4;82.8;43.5;69.1;1.4;211.6;26.8;0.0;6.01
2015-07-17;198;37.3;16:32;24.0;0:30;30.1;85.0;24.2;50.8;1.4;111.6;26.6;0.0;6.84
2015-07-16;197;34.3;14:26;24.3;0:00;29.7;69.2;26.3;51.0;1.2;168.8;27.8;0.0;6.47
2015-07-15;196;32.1;14:00;23.4;4:18;27.9;89.1;44.1;70.6;1.1;174.9;27.6;0.0;5.95
2015-07-14;195;30.3;13:46;23.5;3:26;27.1;90.8;64.1;78.7;0.8;178.9;27.3;0.0;5.55
2015-07-13;194;29.7;12:12;22.8;5:12;26.7;87.5;65.3;78.0;0.9;183.3;27.2;0.0;5.48
2015-07-12;193;29.9;11:56;24.6;5:10;26.9;83.2;65.1;76.0;0.9;174.3;27.1;0.0;5.56
2015-07-11;192;29.3;14:50;23.0;3:40;26.5;91.0;64.8;77.4;0.9;178.3;27.7;0.0;5.53
2015-07-10;191;29.6;12:40;23.4;3:58;26.4;89.2;66.3;78.4;1.3;192.7;26.6;0.0;5.44
2015-07-09;190;33.7;10:46;23.4;0:18;28.0;88.7;41.8;67.8;1.2;148.8;26.8;0.0;6.08
2015-07-08;189;31.1;11:22;21.6;5:00;26.8;88.1;48.1;69.5;0.8;163.4;27.5;0.0;5.61
2015-07-07;188;40.5;8:42;22.8;1:38;29.6;81.0;11.8;44.3;1.1;227.6;28.1;0.0;7.22
2015-07-06;187;35.7;7:28;24.0;1:22;30.6;83.4;17.6;47.4;1.5;265.0;28.4;0.0;7.06
2015-07-05;186;30.8;14:18;23.6;4:46;27.0;89.8;33.6;74.5;1.2;240.0;27.5;0.0;5.97
2015-07-04;185;31.9;13:36;22.8;2:40;27.0;92.7;51.1;72.7;1.1;225.2;27.1;0.0;5.78
