FECHA;DIA;TMax;HTMax;TMin;HTMin;TMed;HumMax;HumMin;HumMed;VelViento;DirViento;Rad;Precip;ETo
2015-07-03;184;33.2;10:32;24.0;4:24;27.9;86.6;51.5;71.3;1.3;174.7;26.7;0.0;6.01
2015-07-02;183;29.8;13:44;23.4;4:42;26.2;87.8;50.4;71.4;1.0;206.7;24.5;0.0;5.19
2015-07-01;182;31.6;1:18;23.0;4:12;26.7;87.9;25.7;70.2;1.6;232.2;26.9;0.0;6.34
2015-06-30;181;35.8;7:42;23.2;22:26;29.3;86.2;15.3;47.1;1.6;251.3;28.2;0.0;7.21
2015-06-29;180;40.3;13:28;19.9;4:38;31.4;80.6;14.5;33.8;1.5;94.6;29.2;0.0;7.77
2015-06-28;179;33.4;10:02;20.2;2:44;26.9;81.6;20.9;46.7;0.9;192.8;29.3;0.0;6.17
2015-06-27;178;32.4;15:12;18.8;4:58;26.0;78.0;26.7;45.7;0.9;225.6;29.4;0.0;6.04
2015-06-26;177;28.4;8:26;20.4;2:42;25.0;73.3;33.7;51.7;0.8;198.4;29.2;0.0;5.64
2015-06-25;176;28.0;11:14;21.4;3:56;24.6;82.7;44.7;68.2;1.1;139.7;28.3;0.0;5.63
2015-06-24;175;29.9;7:58;22.6;23:16;25.3;86.7;32.4;62.8;1.1;188.3;25.2;0.0;5.46
2015-06-23;174;29.0;14:38;18.3;5:04;23.6;88.7;39.2;69.1;1.8;168.5;28.0;0.0;5.94
2015-06-22;173;29.1;12:22;20.0;3:06;24.1;85.6;40.2;62.2;1.2;224.4;28.8;0.0;5.8
2015-06-21;172;33.3;10:44;20.7;0:30;27.2;73.9;24.0;42.8;1.4;134.2;28.3;0.0;6.58
2015-06-20;171;28.5;12:06;16.7;4:42;24.0;74.3;35.0;51.8;1.1;215.4;29.5;0.0;5.76
2015-06-19;170;26.9;17:04;16.3;4:58;22.8;73.7;36.4;55.6;0.8;199.9;29.5;0.0;5.39
2015-06-18;169;30.8;12:26;19.7;0:00;25.0;69.7;31.0;46.3;1.8;96.7;29.6;0.0;6.72
2015-06-17;168;27.1;14:42;15.0;4:12;22.2;91.4;31.6;57.4;0.9;180.7;29.4;0.0;5.39
2015-06-16;167;24.8;11:16;15.7;3:44;19.7;88.1;45.9;72.8;0.9;169.2;29.5;0.0;5.09
2015-06-15;166;24.1;14:08;14.7;2:18;19.6;87.2;50.6;67.5;2.7;248.4;27.4;0.0;5.21
2015-06-14;165;23.3;11:44;16.2;4:16;19.7;81.1;45.5;63.5;2.5;249.5;20.8;0.0;4.6
2015-06-13;164;26.3;10:22;17.7;23:48;21.4;75.7;33.1;55.7;4.0;251.5;28.9;0.0;7.01
2015-06-12;163;25.7;13:40;17.8;4:50;22.4;91.3;47.9;67.5;2.4;248.5;28.9;0.0;5.64
2015-06-11;162;26.1;13:54;18.9;0:00;22.3;92.5;54.7;77.0;1.4;227.2;15.5;2.2;3.53
2015-06-10;161;29.4;8:24;18.4;1:20;23.4;82.4;29.2;63.3;1.1;165.6;27.3;0.0;5.59
2015-06-09;160;28.2;8:50;19.6;4:02;23.5;75.6;27.5;57.9;1.1;215.5;19.4;0.0;4.55
2015-06-08;159;32.6;13:44;21.2;0:48;26.5;54.3;24.1;34.5;1.7;92.7;27.9;0.0;6.9
2015-06-07;158;31.1;11:00;20.0;22:28;26.1;52.7;21.3;32.2;2.0;82.0;28.9;0.0;7.11
2015-06-06;157;32.7;14:06;19.5;5:28;26.6;86.7;15.5;38.3;1.7;90.5;23.0;0.0;6.14
2015-06-05;156;31.2;12:32;19.4;2:10;25.3;69.2;28.4;47.9;1.4;120.2;29.0;0.0;6.36
2015-06-04;155;31.9;12:20;20.0;22:56;26.5;60.1;18.4;33.3;2.2;71.2;29.6;0.0;7.49
2015-06-03;154;32.6;12:18;20.0;23:30;26.9;47.4;17.7;29.9;2.0;71.1;29.8;0.0;7.5
2015-06-02;153;31.6;14:22;17.7;2:32;24.4;87.8;27.1;50.0;1.4;108.0;29.1;0.0;6.29
2015-06-01;152;24.7;13:50;18.7;23:30;21.9;85.5;65.5;78.4;0.8;166.8;20.2;0.0;3.85
2015-05-31;151;25.4;13:02;19.4;5:00;22.1;87.4;62.0;76.7;1.3;206.6;28.8;0.0;5.22
2015-05-30;150;25.1;13:12;17.3;4:56;21.1;88.0;66.5;79.3;1.0;154.6;26.0;0.0;4.62
2015-05-29;149;26.5;12:34;18.7;23:16;22.5;86.4;20.9;52.8;1.7;228.4;20.5;0.0;4.98
2015-05-28;148;30.9;13:06;19.5;0:00;24.5;68.8;18.5;39.5;2.1;66.5;27.7;0.0;6.99
2015-05-27;147;25.0;13:08;15.3;2:32;20.9;87.0;38.9;66.6;1.1;139.6;28.3;0.0;5.09
2015-05-26;146;24.7;11:00;15.9;2:20;20.4;78.2;44.7;63.0;1.5;253.2;28.5;0.0;5.25
2015-05-25;145;25.3;15:16;16.1;23:22;20.6;80.5;32.3;52.4;1.2;79.0;10.8;0.0;3.18
2015-05-24;144;23.8;10:46;16.9;4:40;20.1;64.4;32.1;51.0;1.5;83.9;11.6;0.0;3.57
2015-05-23;143;25.9;12:24;16.1;4:08;20.7;64.4;29.2;52.4;1.5;91.9;26.1;0.0;5.38
2015-05-22;142;25.5;12:24;16.0;5:04;20.4;75.5;35.4;57.3;1.7;86.7;24.7;0.0;5.13
2015-05-21;141;24.5;9:46;17.1;23:56;20.4;74.7;43.1;60.0;1.5;117.3;22.3;0.0;4.57
2015-05-20;140;24.8;11:54;19.0;0:00;21.0;75.7;50.5;64.9;1.7;92.9;12.2;0.0;3.41
2015-05-19;139;26.3;15:44;17.3;5:12;21.7;87.4;49.2;71.4;1.9;195.6;27.3;0.4;5.31
2015-05-18;138;30.1;14:02;17.1;4:02;23.3;86.9;21.7;47.1;2.0;75.7;27.5;0.0;6.43
2015-05-17;137;27.8;15:22;17.4;5:12;22.3;59.1;27.3;42.8;1.8;94.3;29.1;0.0;6.25
2015-05-16;136;24.9;11:52;16.3;0:28;20.3;83.5;36.8;65.3;1.4;120.6;28.1;0.0;5.2
2015-05-15;135;27.3;9:56;16.9;23:34;21.7;87.0;41.3;68.9;1.6;133.8;26.9;0.0;5.35
2015-05-14;134;30.0;8:24;15.7;2:18;22.4;90.1;22.9;67.4;0.7;131.5;25.9;0.0;4.94
2015-05-13;133;23.8;15:26;15.5;3:52;20.1;94.3;71.1;80.5;0.7;190.5;26.1;0.0;4.36
2015-05-12;132;24.5;13:12;13.9;4:26;20.0;90.4;50.4;70.0;0.8;214.2;27.5;0.0;4.64
2015-05-11;131;25.1;12:00;15.8;3:18;20.9;86.8;37.2;66.1;1.2;232.5;27.9;0.0;5.05
2015-05-10;130;31.6;13:14;19.4;23:38;25.5;73.1;20.1;37.3;2.2;73.6;27.0;0.0;6.91
2015-05-09;129;27.4;14:06;13.9;4:38;21.5;94.7;39.1;66.3;1.0;190.1;27.0;0.0;4.95
2015-05-08;128;24.8;14:04;14.9;3:44;19.2;96.6;51.0;80.0;1.1;201.2;27.5;0.0;4.68
2015-05-07;127;29.7;11:38;13.5;2:16;21.4;94.4;26.0;59.1;1.4;191.3;27.7;0.0;5.65
2015-05-06;126;23.1;13:30;14.7;23:36;18.5;92.3;51.8;79.6;0.9;154.8;26.9;0.0;4.41
2015-05-05;125;23.4;10:08;16.4;22:54;19.6;87.0;49.5;73.2;1.9;248.2;14.3;0.0;3.43
2015-05-04;124;25.2;17:08;17.0;4:20;21.1;92.8;37.9;70.8;1.4;210.0;21.6;0.0;4.35
2015-05-03;123;24.3;13:42;14.2;3:26;19.7;90.9;56.1;75.2;0.8;149.5;22.6;0.0;3.92
2015-05-02;122;25.9;14:42;14.1;5:20;19.8;93.6;39.5;70.4;0.7;169.8;23.6;0.0;4.16
2015-05-01;121;20.6;14:42;15.1;3:34;17.3;96.8;64.6;87.2;0.8;185.1;21.7;0.0;3.47
2015-04-30;120;21.7;11:00;13.2;5:02;17.9;94.0;59.7;80.9;0.9;189.8;25.0;0.0;3.97
2015-04-29;119;21.0;12:52;13.9;2:04;17.2;95.4;69.5;85.1;1.0;163.0;25.6;0.0;3.9
2015-04-28;118;21.4;12:28;12.7;5:32;17.5;93.2;42.4;78.0;0.9;175.3;26.4;0.0;4.17
2015-04-27;117;23.0;11:40;13.7;3:16;17.9;89.6;42.7;68.9;2.2;247.2;26.8;0.0;4.81
2015-04-26;116;23.6;13:10;16.1;4:26;18.9;95.4;50.1;76.4;3.2;247.3;24.4;0.0;4.69
2015-04-25;115;20.0;12:06;14.8;2:58;17.5;96.6;75.6;85.4;0.9;193.6;14.6;0.0;2.51
2015-04-24;114;18.6;15:06;15.1;3:02;16.4;96.8;75.8;88.3;1.0;195.0;12.5;0.0;2.18
2015-04-23;113;20.8;14:58;13.9;5:46;17.5;93.3;67.3;81.0;0.9;196.2;24.9;0.0;3.81
2015-04-22;112;21.1;14:28;16.5;6:26;18.3;90.2;49.7;67.9;1.6;193.1;24.0;0.0;4.1
2015-04-21;111;25.6;12:26;16.3;4:08;19.7;72.4;30.6;46.6;2.3;71.6;20.0;0.0;5.04
2015-04-20;110;25.2;12:44;13.5;3:48;19.2;94.8;30.5;55.6;1.6;83.4;26.3;0.0;4.88
2015-04-19;109;21.0;11:24;12.9;6:00;16.9;97.2;61.1;82.3;0.7;161.0;24.7;0.0;3.72
2015-04-18;108;20.6;14:24;11.8;5:38;16.6;95.1;62.8;82.4;1.1;219.7;23.1;0.2;3.52
2015-04-17;107;21.5;12:18;11.9;5:32;16.1;99.0;60.0;87.5;0.6;175.5;24.8;0.0;3.66
2015-04-16;106;20.4;14:12;13.4;1:12;16.9;99.8;66.1;85.3;2.1;246.9;23.8;0.8;3.58
2015-04-15;105;19.7;7:24;13.8;23:52;16.0;99.7;53.1;89.4;0.8;189.3;2.7;18.4;1.25
2015-04-14;104;27.5;16:38;16.8;23:44;23.8;80.4;17.1;28.5;2.1;37.3;19.9;0.0;5.15
2015-04-13;103;26.7;14:56;17.9;6:02;22.3;49.0;23.5;36.2;2.2;50.3;21.7;0.0;5.61
2015-04-12;102;22.2;15:56;13.3;0:56;18.4;92.2;30.3;58.3;2.2;64.5;20.4;3.6;4.21
2015-04-11;101;18.0;13:46;13.6;23:56;15.1;98.4;65.3;83.7;1.0;116.4;7.3;8.6;1.61
2015-04-10;100;22.0;12:30;11.6;4:04;16.2;77.5;43.7;62.6;1.2;88.8;23.2;0.0;3.82
2015-04-09;99;21.2;14:28;11.7;23:30;16.5;83.4;42.0;54.8;1.6;75.1;17.8;0.0;3.43
2015-04-08;98;18.6;14:30;14.5;5:14;16.2;59.5;38.5;47.9;3.0;72.8;18.0;0.0;4.28
2015-04-07;97;17.6;14:42;14.5;22:20;15.5;60.8;43.6;51.5;2.9;70.3;8.4;0.0;3.29
2015-04-06;96;19.9;15:22;14.9;1:22;16.7;78.7;31.3;56.0;2.4;78.2;8.0;0.0;3.18
2015-04-05;95;19.0;14:08;13.0;3:52;16.1;89.4;63.1;77.2;1.1;140.3;22.3;0.0;3.27
2015-04-04;94;19.2;14:26;11.8;4:08;15.7;94.4;66.5;80.4;1.0;168.1;20.0;0.0;2.94
2015-04-03;93;18.5;10:04;11.0;6:08;14.9;91.6;60.7;81.5;0.7;177.6;21.2;0.0;2.99
2015-04-02;92;22.4;13:14;12.6;0:00;17.6;88.0;45.3;61.2;1.4;100.6;23.5;0.0;3.86
2015-04-01;91;26.7;11:22;13.7;5:40;19.5;92.4;27.8;58.2;1.7;89.5;23.2;0.0;4.67
2015-03-31;90;23.5;16:56;12.6;5:14;18.1;95.1;55.2;80.7;0.6;176.7;23.4;0.0;3.53
2015-03-30;89;23.3;10:04;11.3;6:12;17.2;98.0;46.6;81.6;0.6;146.6;20.8;0.0;3.19
2015-03-29;88;23.9;10:40;10.6;6:14;17.0;97.1;40.9;80.1;0.7;164.8;22.4;0.2;3.43
2015-03-28;87;21.0;12:50;10.9;6:00;16.1;97.8;62.4;84.3;0.7;164.1;23.2;0.0;3.25
2015-03-27;86;20.5;12:50;12.1;6:30;15.7;96.0;55.9;77.7;0.9;192.1;23.0;0.0;3.26
2015-03-26;85;17.7;10:10;11.3;2:42;14.5;81.7;20.9;45.5;1.5;290.4;22.6;0.0;3.59
2015-03-25;84;17.5;14:46;9.0;3:10;13.2;92.1;23.2;53.5;2.1;348.9;9.1;0.6;2.79
2015-03-24;83;16.4;12:54;9.8;23:04;13.4;96.6;50.5;74.7;1.9;241.4;16.8;8.2;2.64
2015-03-23;82;20.4;13:06;12.1;6:10;15.0;87.7;48.2;74.5;1.8;287.9;17.8;0.0;3.15
2015-03-22;81;17.4;14:04;10.1;2:18;13.8;93.7;68.4;83.1;0.8;172.2;19.5;0.0;2.57
2015-03-21;80;17.8;13:38;8.6;6:14;13.4;99.3;62.6;84.1;1.3;229.4;19.7;0.0;2.63
2015-03-20;79;19.4;10:36;9.9;0:00;14.6;99.4;57.9;77.4;1.8;59.1;7.3;40.6;1.89
2015-03-19;78;19.7;21:30;10.8;0:26;16.0;86.1;42.4;65.3;2.0;54.0;10.1;0.0;2.64
2015-03-18;77;17.5;15:04;10.6;2:00;13.3;92.0;55.9;74.4;1.0;56.4;5.6;6.4;1.49
2015-03-17;76;19.0;12:48;11.7;0:00;14.6;79.9;38.2;58.8;2.0;82.3;17.4;0.8;3.26
2015-03-16;75;18.0;12:42;10.2;0:56;13.9;83.5;51.5;69.7;1.4;89.7;16.2;0.0;2.59
2015-03-15;74;17.7;12:48;11.3;23:02;13.9;85.0;46.5;67.8;0.9;129.4;19.1;0.0;2.65
2015-03-14;73;16.8;10:16;9.4;4:32;13.1;93.8;69.3;83.3;0.8;115.0;10.0;0.4;1.61
2015-03-13;72;20.6;12:28;8.6;4:00;14.3;99.3;53.5;79.2;0.9;121.2;18.3;0.0;2.58
2015-03-12;71;17.6;13:12;6.6;6:12;12.4;98.8;73.6;90.0;0.6;161.3;16.7;0.0;2.07
2015-03-11;70;19.5;12:42;8.8;3:44;13.6;92.8;47.1;72.3;0.8;230.0;19.8;0.0;2.62
2015-03-10;69;17.4;13:38;6.8;5:16;12.8;92.1;53.3;75.8;0.7;152.2;19.6;0.0;2.4
2015-03-09;68;16.9;14:06;8.6;23:22;12.4;92.5;56.3;75.9;0.8;147.1;18.1;0.0;2.27
2015-03-08;67;19.7;14:18;3.7;6:18;12.3;88.2;38.8;65.9;0.9;120.6;17.8;0.0;2.49
2015-03-07;66;17.0;12:52;6.4;23:52;11.7;86.3;28.6;57.6;1.2;355.3;20.2;0.0;2.72
2015-03-06;65;17.5;11:46;8.6;5:34;12.4;52.9;20.8;34.3;1.6;5.4;20.0;0.0;3.29
2015-03-05;64;19.6;12:22;7.1;20:50;13.5;77.1;15.8;45.8;1.6;95.8;20.0;0.0;3.34
2015-03-04;63;15.7;20:08;12.5;7:24;13.8;100.0;58.9;92.3;0.8;116.7;6.8;0.0;1.34
2015-03-03;62;16.4;13:42;11.3;6:36;13.8;100.0;86.0;97.3;0.6;160.6;8.3;0.0;1.26
2015-03-02;61;18.5;14:34;10.5;5:50;13.8;100.0;74.0;92.8;0.6;121.1;14.6;0.2;1.87
2015-03-01;60;18.6;13:08;7.5;5:36;13.2;96.0;58.7;82.7;0.5;157.8;16.5;0.0;2.0
2015-02-28;59;17.5;10:06;10.1;0:00;14.1;86.7;32.1;65.7;1.0;173.9;16.9;0.0;2.38
2015-02-27;58;21.8;12:04;14.5;0:02;18.2;82.8;27.5;51.5;2.0;279.5;17.6;0.0;3.46
2015-02-26;57;22.3;10:10;11.7;2:16;17.2;92.3;30.9;53.2;1.6;259.3;17.9;0.0;3.11
2015-02-25;56;19.9;11:36;11.0;22:30;14.8;85.3;21.3;49.4;1.3;301.6;9.0;0.0;2.39
2015-02-24;55;20.0;10:18;12.4;19:34;16.1;74.4;16.2;44.4;2.0;296.0;17.6;0.0;3.47
2015-02-23;54;19.8;14:34;8.6;5:06;15.2;86.9;33.9;64.7;1.4;252.9;17.9;0.0;2.68
2015-02-22;53;18.1;23:06;10.6;2:32;15.2;80.9;24.6;55.3;1.5;233.9;17.5;0.0;2.73
2015-02-21;52;20.6;15:34;7.4;6:26;13.6;82.6;30.6;61.1;1.6;313.1;15.1;0.0;2.78
2015-02-20;51;17.3;15:14;8.3;22:30;13.6;86.6;46.7;60.6;1.3;38.2;5.7;0.0;1.63
2015-02-19;50;17.9;14:02;12.1;4:58;14.3;63.4;37.1;53.2;2.1;56.9;15.4;0.0;2.96
2015-02-18;49;16.5;12:06;11.2;3:06;13.9;86.7;51.0;64.2;2.8;61.6;13.3;1.6;2.42
2015-02-17;48;14.4;0:24;8.6;11:42;12.0;95.9;52.9;74.5;1.4;39.0;1.4;29.6;1.16
2015-02-16;47;18.8;14:42;9.1;6:16;14.6;89.5;43.4;61.7;1.2;259.5;15.6;0.0;2.17
2015-02-15;46;20.2;12:00;8.9;0:14;15.5;88.7;34.8;63.1;2.0;269.7;10.4;0.0;2.54
2015-02-14;45;16.5;12:42;7.8;5:30;12.2;94.3;49.4;74.0;0.6;263.0;6.1;0.0;1.19
2015-02-13;44;16.6;13:02;8.8;5:10;12.4;93.8;67.5;83.8;1.3;272.5;14.6;0.0;1.71
2015-02-12;43;13.8;3:16;10.7;12:50;11.9;90.1;55.4;78.7;1.1;343.1;2.8;7.2;1.12
2015-02-11;42;19.7;14:22;10.2;7:04;14.2;72.2;39.2;55.4;1.8;35.5;13.8;0.0;2.59
2015-02-10;41;16.2;14:10;10.1;0:34;12.7;70.7;38.6;56.7;1.9;56.7;8.9;0.0;2.23
2015-02-09;40;16.0;14:30;6.6;5:12;11.1;69.6;30.9;53.3;2.2;39.8;13.4;0.0;2.59
2015-02-08;39;14.8;14:30;7.0;0:06;9.9;78.4;39.7;62.7;1.6;30.6;12.9;0.6;1.98
2015-02-07;38;16.0;12:34;5.9;3:00;9.6;83.4;30.5;51.0;1.7;18.9;11.5;3.4;2.16
2015-02-06;37;15.2;14:32;8.0;7:22;11.3;44.2;22.2;31.1;2.0;313.4;14.9;0.0;2.76
2015-02-05;36;14.8;13:28;7.1;1:54;11.3;43.3;15.0;25.5;3.1;322.0;15.0;0.0;3.5
2015-02-04;35;14.7;12:46;9.0;18:54;12.1;62.0;19.7;35.5;3.1;310.1;13.1;0.0;3.17
2015-02-03;34;19.1;13:04;5.6;6:02;13.2;81.1;35.5;58.4;2.1;254.1;14.3;0.0;2.53
2015-02-02;33;15.8;14:40;8.3;6:18;12.7;74.8;29.4;45.3;2.4;283.0;14.2;0.0;2.55
2015-02-01;32;17.0;12:26;10.6;18:36;13.0;44.8;15.8;32.5;2.3;310.3;14.3;0.0;3.23
2015-01-31;31;21.6;13:34;11.1;22:58;16.1;84.8;16.8;58.7;5.2;286.5;11.2;0.0;4.89
2015-01-30;30;21.0;14:02;11.2;0:18;16.1;88.5;55.8;73.9;3.3;250.5;11.2;0.0;2.5
2015-01-29;29;17.9;14:18;5.2;6:00;12.4;88.1;44.3;70.5;1.2;270.9;12.5;0.0;1.68
2015-01-28;28;17.7;12:48;5.5;4:56;11.6;95.0;41.4;72.9;0.7;221.8;13.2;0.0;1.41
2015-01-27;27;17.0;13:02;7.1;23:56;11.9;93.9;47.8;70.2;1.1;277.2;13.3;0.0;1.54
2015-01-26;26;18.0;11:28;5.0;2:14;11.3;77.4;31.5;54.0;1.0;356.4;13.4;0.0;1.7
2015-01-25;25;17.6;15:12;4.4;5:26;11.4;80.6;37.8;58.2;0.7;234.1;13.4;0.0;1.39
2015-01-24;24;17.1;10:46;6.8;21:52;12.5;78.3;18.1;42.7;1.3;316.3;11.9;0.0;1.93
2015-01-23;23;17.8;13:06;10.5;5:50;14.2;38.9;17.9;30.4;2.2;314.5;13.4;0.0;3.02
2015-01-22;22;17.1;14:10;7.8;3:46;13.0;62.7;23.5;37.5;1.7;326.0;13.0;0.0;2.24
2015-01-21;21;14.8;12:58;8.7;8:10;11.6;85.5;32.3;58.5;1.4;288.0;12.3;0.2;1.67
2015-01-20;20;15.6;14:12;8.1;6:00;11.4;89.1;34.7;53.7;1.0;325.4;11.4;3.0;1.43
2015-01-19;19;16.7;12:10;8.8;3:22;11.9;91.6;40.5;68.1;1.3;326.3;7.8;1.2;1.52
2015-01-18;18;15.2;12:04;7.2;6:20;11.0;82.0;34.5;52.1;1.5;311.8;6.6;0.4;1.65
2015-01-17;17;16.8;14:12;8.9;23:40;12.3;66.2;26.7;46.3;1.6;330.5;12.9;0.0;2.07
2015-01-16;16;17.8;12:14;11.7;23:58;14.8;92.5;31.3;56.5;2.5;275.2;7.4;1.4;2.26
2015-01-15;15;17.6;11:26;7.9;5:54;14.0;90.4;62.9;78.6;1.8;256.5;10.6;0.0;1.46
2015-01-14;14;18.3;14:22;9.7;2:40;13.4;94.3;61.5;76.9;0.6;349.3;9.1;0.0;1.06
2015-01-13;13;18.0;11:54;9.4;21:44;13.0;93.9;58.3;76.4;0.7;330.0;7.0;0.0;1.04
2015-01-12;12;19.2;11:56;11.3;23:04;15.0;79.7;29.3;52.3;1.2;70.4;6.1;0.0;1.73
2015-01-11;11;17.5;12:40;5.0;6:14;12.2;92.8;29.1;63.4;0.6;320.2;10.0;0.0;1.12
2015-01-10;10;16.7;13:54;7.0;23:54;11.1;93.7;26.3;64.0;1.0;307.4;12.0;0.0;1.41
2015-01-09;9;19.2;12:34;7.2;20:24;12.5;87.9;40.6;59.3;1.2;40.6;11.7;0.0;1.57
2015-01-08;8;18.6;12:50;10.0;1:54;13.1;79.4;47.8;64.7;1.3;34.4;11.1;0.0;1.58
2015-01-07;7;19.4;12:26;8.6;6:08;12.9;78.5;45.2;62.8;1.2;34.0;10.7;0.0;1.57
2015-01-06;6;17.4;12:48;7.8;7:18;12.0;88.1;58.4;73.3;1.6;312.1;10.8;0.0;1.42
2015-01-05;5;18.1;10:40;5.4;1:38;12.3;88.5;34.1;64.1;0.8;305.8;11.3;0.0;1.23
2015-01-04;4;18.2;14:20;6.0;23:58;11.3;94.1;36.5;67.7;0.6;251.2;11.6;0.0;1.08
2015-01-03;3;17.2;12:18;7.0;6:06;11.3;81.1;38.7;60.2;0.8;306.8;11.5;0.0;1.2
2015-01-02;2;17.1;11:14;8.0;7:36;11.4;85.3;43.5;63.1;1.5;344.4;11.3;0.0;1.57
2015-01-01;1;17.7;12:30;4.1;3:40;11.5;69.4;27.2;51.7;1.2;44.9;11.2;0.0;1.6
